county_id,cbg,date,count
30067,401430067012,2020-01-06,335
30067,401430067012,2020-01-07,304
30067,401430067012,2020-01-08,365
30067,401430067012,2020-01-09,371
30067,401430067012,2020-01-10,394
30067,401430067012,2020-01-11,297
30067,401430067012,2020-01-12,329
30067,401430067031,2020-01-06,781
30067,401430067031,2020-01-07,754
30067,401430067031,2020-01-08,923
30067,401430067031,2020-01-09,881
30067,401430067031,2020-01-10,1092
30067,401430067031,2020-01-11,923
30067,401430067031,2020-01-12,764
30067,530330067001,2020-01-06,487
30067,530330067001,2020-01-07,535
30067,530330067001,2020-01-08,485
30067,530330067001,2020-01-09,602
30067,530330067001,2020-01-10,491
30067,530330067001,2020-01-11,235
30067,530330067001,2020-01-12,219
30067,300670004006,2020-01-06,116
30067,300670004006,2020-01-07,138
30067,300670004006,2020-01-08,144
30067,300670004006,2020-01-09,145
30067,300670004006,2020-01-10,164
30067,300670004006,2020-01-11,104
30067,300670004006,2020-01-12,74
30067,340230067031,2020-01-06,174
30067,340230067031,2020-01-07,190
30067,340230067031,2020-01-08,198
30067,340230067031,2020-01-09,222
30067,340230067031,2020-01-10,211
30067,340230067031,2020-01-11,275
30067,340230067031,2020-01-12,182
30067,300670005002,2020-01-06,6
30067,300670005002,2020-01-07,5
30067,300670005002,2020-01-08,15
30067,300670005002,2020-01-09,20
30067,300670005002,2020-01-10,42
30067,300670005002,2020-01-11,49
30067,300670005002,2020-01-12,18
30067,320030067001,2020-01-06,65747
30067,320030067001,2020-01-07,70339
30067,320030067001,2020-01-08,71515
30067,320030067001,2020-01-09,77596
30067,320030067001,2020-01-10,96323
30067,320030067001,2020-01-11,113563
30067,320030067001,2020-01-12,90339
30067,300670003003,2020-01-06,235
30067,300670003003,2020-01-07,218
30067,300670003003,2020-01-08,215
30067,300670003003,2020-01-09,240
30067,300670003003,2020-01-10,253
30067,300670003003,2020-01-11,137
30067,300670003003,2020-01-12,102
30067,401430067052,2020-01-06,4962
30067,401430067052,2020-01-07,4612
30067,401430067052,2020-01-08,4870
30067,401430067052,2020-01-09,5152
30067,401430067052,2020-01-10,5405
30067,401430067052,2020-01-11,7325
30067,401430067052,2020-01-12,7376
30067,300670005001,2020-01-06,75
30067,300670005001,2020-01-07,68
30067,300670005001,2020-01-08,80
30067,300670005001,2020-01-09,71
30067,300670005001,2020-01-10,123
30067,300670005001,2020-01-11,91
30067,300670005001,2020-01-12,84
30067,320030067004,2020-01-06,574
30067,320030067004,2020-01-07,662
30067,320030067004,2020-01-08,671
30067,320030067004,2020-01-09,599
30067,320030067004,2020-01-10,579
30067,320030067004,2020-01-11,244
30067,320030067004,2020-01-12,194
30067,300670001001,2020-01-06,5
30067,300670001001,2020-01-07,7
30067,300670001001,2020-01-08,7
30067,300670001001,2020-01-09,3
30067,300670001001,2020-01-10,4
30067,300670001001,2020-01-11,5
30067,300670001001,2020-01-12,4
30067,300670004004,2020-01-06,73
30067,300670004004,2020-01-07,71
30067,300670004004,2020-01-08,51
30067,300670004004,2020-01-09,80
30067,300670004004,2020-01-10,56
30067,300670004004,2020-01-11,37
30067,300670004004,2020-01-12,54
30067,340130067002,2020-01-06,114
30067,340130067002,2020-01-07,115
30067,340130067002,2020-01-08,120
30067,340130067002,2020-01-09,145
30067,340130067002,2020-01-10,146
30067,340130067002,2020-01-11,157
30067,340130067002,2020-01-12,128
30067,470930067002,2020-01-06,115
30067,470930067002,2020-01-07,127
30067,470930067002,2020-01-08,144
30067,470930067002,2020-01-09,148
30067,470930067002,2020-01-10,159
30067,470930067002,2020-01-11,133
30067,470930067002,2020-01-12,147
30067,401430067032,2020-01-06,937
30067,401430067032,2020-01-07,1018
30067,401430067032,2020-01-08,1078
30067,401430067032,2020-01-09,969
30067,401430067032,2020-01-10,942
30067,401430067032,2020-01-11,268
30067,401430067032,2020-01-12,156
30067,340230067011,2020-01-06,1435
30067,340230067011,2020-01-07,1291
30067,340230067011,2020-01-08,1483
30067,340230067011,2020-01-09,1378
30067,340230067011,2020-01-10,1754
30067,340230067011,2020-01-11,1692
30067,340230067011,2020-01-12,1348
30067,150030067013,2020-01-06,1151
30067,150030067013,2020-01-07,1161
30067,150030067013,2020-01-08,1143
30067,150030067013,2020-01-09,1190
30067,150030067013,2020-01-10,1156
30067,150030067013,2020-01-11,292
30067,150030067013,2020-01-12,237
30067,340230067032,2020-01-06,400
30067,340230067032,2020-01-07,409
30067,340230067032,2020-01-08,398
30067,340230067032,2020-01-09,482
30067,340230067032,2020-01-10,465
30067,340230067032,2020-01-11,630
30067,340230067032,2020-01-12,458
30067,340230067012,2020-01-06,96
30067,340230067012,2020-01-07,101
30067,340230067012,2020-01-08,112
30067,340230067012,2020-01-09,125
30067,340230067012,2020-01-10,139
30067,340230067012,2020-01-11,153
30067,340230067012,2020-01-12,102
30067,150030067011,2020-01-06,508
30067,150030067011,2020-01-07,537
30067,150030067011,2020-01-08,533
30067,150030067011,2020-01-09,531
30067,150030067011,2020-01-10,488
30067,150030067011,2020-01-11,318
30067,150030067011,2020-01-12,290
30067,300670003002,2020-01-06,26
30067,300670003002,2020-01-07,18
30067,300670003002,2020-01-08,18
30067,300670003002,2020-01-09,21
30067,300670003002,2020-01-10,19
30067,300670003002,2020-01-11,17
30067,300670003002,2020-01-12,15
30067,320030067003,2020-01-06,283
30067,320030067003,2020-01-07,302
30067,320030067003,2020-01-08,288
30067,320030067003,2020-01-09,311
30067,320030067003,2020-01-10,342
30067,320030067003,2020-01-11,343
30067,320030067003,2020-01-12,271
30067,401430067071,2020-01-06,395
30067,401430067071,2020-01-07,431
30067,401430067071,2020-01-08,449
30067,401430067071,2020-01-09,435
30067,401430067071,2020-01-10,374
30067,401430067071,2020-01-11,126
30067,401430067071,2020-01-12,201
30067,530330067002,2020-01-06,221
30067,530330067002,2020-01-07,222
30067,530330067002,2020-01-08,226
30067,530330067002,2020-01-09,286
30067,530330067002,2020-01-10,270
30067,530330067002,2020-01-11,247
30067,530330067002,2020-01-12,231
30067,470930067003,2020-01-06,111
30067,470930067003,2020-01-07,106
30067,470930067003,2020-01-08,115
30067,470930067003,2020-01-09,117
30067,470930067003,2020-01-10,114
30067,470930067003,2020-01-11,102
30067,470930067003,2020-01-12,80
30067,300670004003,2020-01-06,227
30067,300670004003,2020-01-07,242
30067,300670004003,2020-01-08,269
30067,300670004003,2020-01-09,282
30067,300670004003,2020-01-10,314
30067,300670004003,2020-01-11,217
30067,300670004003,2020-01-12,209
30067,470930067001,2020-01-06,374
30067,470930067001,2020-01-07,373
30067,470930067001,2020-01-08,374
30067,470930067001,2020-01-09,397
30067,470930067001,2020-01-10,442
30067,470930067001,2020-01-11,205
30067,470930067001,2020-01-12,127
30067,150030067012,2020-01-06,69
30067,150030067012,2020-01-07,154
30067,150030067012,2020-01-08,165
30067,150030067012,2020-01-09,194
30067,150030067012,2020-01-10,192
30067,150030067012,2020-01-11,54
30067,150030067012,2020-01-12,59
30067,481130067001,2020-01-06,52
30067,481130067001,2020-01-07,77
30067,481130067001,2020-01-08,70
30067,481130067001,2020-01-09,66
30067,481130067001,2020-01-10,68
30067,481130067001,2020-01-11,70
30067,481130067001,2020-01-12,74
30067,300670002001,2020-01-06,43
30067,300670002001,2020-01-07,58
30067,300670002001,2020-01-08,44
30067,300670002001,2020-01-09,60
30067,300670002001,2020-01-10,52
30067,300670002001,2020-01-11,6
30067,300670002001,2020-01-12,15
30067,300670004002,2020-01-06,22
30067,300670004002,2020-01-07,29
30067,300670004002,2020-01-08,22
30067,300670004002,2020-01-09,22
30067,300670004002,2020-01-10,23
30067,300670004002,2020-01-11,20
30067,300670004002,2020-01-12,21
30067,530330067004,2020-01-06,19
30067,530330067004,2020-01-07,38
30067,530330067004,2020-01-08,40
30067,530330067004,2020-01-09,28
30067,530330067004,2020-01-10,38
30067,530330067004,2020-01-11,33
30067,530330067004,2020-01-12,25
30067,401430067033,2020-01-06,401
30067,401430067033,2020-01-07,398
30067,401430067033,2020-01-08,422
30067,401430067033,2020-01-09,449
30067,401430067033,2020-01-10,452
30067,401430067033,2020-01-11,251
30067,401430067033,2020-01-12,276
30067,481130067002,2020-01-06,92
30067,481130067002,2020-01-07,122
30067,481130067002,2020-01-08,146
30067,481130067002,2020-01-09,126
30067,481130067002,2020-01-10,113
30067,481130067002,2020-01-11,115
30067,481130067002,2020-01-12,137
30067,340230067033,2020-01-06,47
30067,340230067033,2020-01-07,35
30067,340230067033,2020-01-08,39
30067,340230067033,2020-01-09,41
30067,340230067033,2020-01-10,29
30067,340230067033,2020-01-11,30
30067,340230067033,2020-01-12,32
