county_id,cbg,date,count
16065,160659501004,2020-01-06,139
16065,160659501004,2020-01-07,206
16065,160659501004,2020-01-08,187
16065,160659501004,2020-01-09,182
16065,160659501004,2020-01-10,168
16065,160659501004,2020-01-11,101
16065,160659501004,2020-01-12,59
16065,160659505002,2020-01-06,24
16065,160659505002,2020-01-07,42
16065,160659505002,2020-01-08,27
16065,160659505002,2020-01-09,25
16065,160659505002,2020-01-10,30
16065,160659505002,2020-01-11,13
16065,160659505002,2020-01-12,53
16065,160659502002,2020-01-06,389
16065,160659502002,2020-01-07,416
16065,160659502002,2020-01-08,345
16065,160659502002,2020-01-09,381
16065,160659502002,2020-01-10,395
16065,160659502002,2020-01-11,337
16065,160659502002,2020-01-12,126
16065,160659504003,2020-01-06,41
16065,160659504003,2020-01-07,39
16065,160659504003,2020-01-08,26
16065,160659504003,2020-01-09,41
16065,160659504003,2020-01-10,24
16065,160659504003,2020-01-11,11
16065,160659504003,2020-01-12,8
16065,160659501001,2020-01-06,5
16065,160659501001,2020-01-07,9
16065,160659501001,2020-01-08,3
16065,160659501001,2020-01-09,6
16065,160659501001,2020-01-10,2
16065,160659501001,2020-01-11,6
16065,160659501001,2020-01-12,14
16065,160659503022,2020-01-06,543
16065,160659503022,2020-01-07,547
16065,160659503022,2020-01-08,546
16065,160659503022,2020-01-09,587
16065,160659503022,2020-01-10,587
16065,160659503022,2020-01-11,439
16065,160659503022,2020-01-12,312
16065,160659504002,2020-01-06,472
16065,160659504002,2020-01-07,424
16065,160659504002,2020-01-08,405
16065,160659504002,2020-01-09,456
16065,160659504002,2020-01-10,426
16065,160659504002,2020-01-11,226
16065,160659504002,2020-01-12,104
16065,160659501002,2020-01-06,1290
16065,160659501002,2020-01-07,1284
16065,160659501002,2020-01-08,1008
16065,160659501002,2020-01-09,924
16065,160659501002,2020-01-10,1173
16065,160659501002,2020-01-11,1383
16065,160659501002,2020-01-12,300
16065,160659502001,2020-01-06,996
16065,160659502001,2020-01-07,970
16065,160659502001,2020-01-08,857
16065,160659502001,2020-01-09,866
16065,160659502001,2020-01-10,964
16065,160659502001,2020-01-11,694
16065,160659502001,2020-01-12,238
16065,160659501003,2020-01-06,14
16065,160659501003,2020-01-07,12
16065,160659501003,2020-01-08,19
16065,160659501003,2020-01-09,12
16065,160659501003,2020-01-10,16
16065,160659501003,2020-01-11,8
16065,160659501003,2020-01-12,8
16065,60816065002,2020-01-06,19
16065,60816065002,2020-01-07,15
16065,60816065002,2020-01-08,13
16065,60816065002,2020-01-09,16
16065,60816065002,2020-01-10,20
16065,60816065002,2020-01-11,19
16065,60816065002,2020-01-12,13
16065,160659503023,2020-01-06,259
16065,160659503023,2020-01-07,277
16065,160659503023,2020-01-08,191
16065,160659503023,2020-01-09,249
16065,160659503023,2020-01-10,287
16065,160659503023,2020-01-11,255
16065,160659503023,2020-01-12,117
16065,160659505001,2020-01-06,22
16065,160659505001,2020-01-07,10
16065,160659505001,2020-01-08,16
16065,160659505001,2020-01-09,23
16065,160659505001,2020-01-10,22
16065,160659505001,2020-01-11,33
16065,160659505001,2020-01-12,15
16065,160659504001,2020-01-06,57
16065,160659504001,2020-01-07,108
16065,160659504001,2020-01-08,78
16065,160659504001,2020-01-09,97
