county_id,cbg,date,count
30093,60730093042,2020-01-06,4053
30093,60730093042,2020-01-07,4201
30093,60730093042,2020-01-08,4243
30093,60730093042,2020-01-09,4415
30093,60730093042,2020-01-10,5030
30093,60730093042,2020-01-11,4981
30093,60730093042,2020-01-12,4043
30093,530330093003,2020-01-06,2590
30093,530330093003,2020-01-07,2681
30093,530330093003,2020-01-08,2927
30093,530330093003,2020-01-09,2942
30093,530330093003,2020-01-10,2766
30093,530330093003,2020-01-11,1611
30093,530330093003,2020-01-12,986
30093,481130093031,2020-01-06,82
30093,481130093031,2020-01-07,79
30093,481130093031,2020-01-08,110
30093,481130093031,2020-01-09,123
30093,481130093031,2020-01-10,104
30093,481130093031,2020-01-11,72
30093,481130093031,2020-01-12,48
30093,300930008005,2020-01-06,34
30093,300930008005,2020-01-07,42
30093,300930008005,2020-01-08,40
30093,300930008005,2020-01-09,43
30093,300930008005,2020-01-10,18
30093,300930008005,2020-01-11,14
30093,300930008005,2020-01-12,14
30093,300930008003,2020-01-06,59
30093,300930008003,2020-01-07,56
30093,300930008003,2020-01-08,62
30093,300930008003,2020-01-09,77
30093,300930008003,2020-01-10,55
30093,300930008003,2020-01-11,28
30093,300930008003,2020-01-12,39
30093,401430093003,2020-01-06,1241
30093,401430093003,2020-01-07,1172
30093,401430093003,2020-01-08,1213
30093,401430093003,2020-01-09,1289
30093,401430093003,2020-01-10,1487
30093,401430093003,2020-01-11,977
30093,401430093003,2020-01-12,1009
30093,300930003001,2020-01-06,72
30093,300930003001,2020-01-07,87
30093,300930003001,2020-01-08,81
30093,300930003001,2020-01-09,92
30093,300930003001,2020-01-10,86
30093,300930003001,2020-01-11,101
30093,300930003001,2020-01-12,51
30093,530330093002,2020-01-06,2206
30093,530330093002,2020-01-07,2257
30093,530330093002,2020-01-08,2426
30093,530330093002,2020-01-09,2400
30093,530330093002,2020-01-10,2301
30093,530330093002,2020-01-11,833
30093,530330093002,2020-01-12,658
30093,340230093002,2020-01-06,1169
30093,340230093002,2020-01-07,1284
30093,340230093002,2020-01-08,1289
30093,340230093002,2020-01-09,1428
30093,340230093002,2020-01-10,1311
30093,340230093002,2020-01-11,1010
30093,340230093002,2020-01-12,662
30093,150030093004,2020-01-06,498
30093,150030093004,2020-01-07,501
30093,150030093004,2020-01-08,439
30093,150030093004,2020-01-09,468
30093,150030093004,2020-01-10,520
30093,150030093004,2020-01-11,374
30093,150030093004,2020-01-12,312
30093,481130093041,2020-01-06,287
30093,481130093041,2020-01-07,289
30093,481130093041,2020-01-08,311
30093,481130093041,2020-01-09,283
30093,481130093041,2020-01-10,297
30093,481130093041,2020-01-11,257
30093,481130093041,2020-01-12,264
30093,300930001003,2020-01-06,154
30093,300930001003,2020-01-07,153
30093,300930001003,2020-01-08,145
30093,300930001003,2020-01-09,162
30093,300930001003,2020-01-10,161
30093,300930001003,2020-01-11,99
30093,300930001003,2020-01-12,56
30093,60730093041,2020-01-06,1960
30093,60730093041,2020-01-07,1993
30093,60730093041,2020-01-08,2122
30093,60730093041,2020-01-09,1928
30093,60730093041,2020-01-10,2217
30093,60730093041,2020-01-11,2532
30093,60730093041,2020-01-12,2076
30093,340210030093,2020-01-06,417
30093,340210030093,2020-01-07,375
30093,340210030093,2020-01-08,403
30093,340210030093,2020-01-09,368
30093,340210030093,2020-01-10,359
30093,340210030093,2020-01-11,194
30093,340210030093,2020-01-12,96
30093,481130093044,2020-01-06,84
30093,481130093044,2020-01-07,72
30093,481130093044,2020-01-08,75
30093,481130093044,2020-01-09,68
30093,481130093044,2020-01-10,70
30093,481130093044,2020-01-11,60
30093,481130093044,2020-01-12,55
30093,300930001005,2020-01-06,344
30093,300930001005,2020-01-07,347
30093,300930001005,2020-01-08,361
30093,300930001005,2020-01-09,355
30093,300930001005,2020-01-10,381
30093,300930001005,2020-01-11,82
30093,300930001005,2020-01-12,56
30093,201730093012,2020-01-06,727
30093,201730093012,2020-01-07,687
30093,201730093012,2020-01-08,751
30093,201730093012,2020-01-09,764
30093,201730093012,2020-01-10,719
30093,201730093012,2020-01-11,694
30093,201730093012,2020-01-12,496
30093,300930007002,2020-01-06,23
30093,300930007002,2020-01-07,24
30093,300930007002,2020-01-08,24
30093,300930007002,2020-01-09,24
30093,300930007002,2020-01-10,29
30093,300930007002,2020-01-11,15
30093,300930007002,2020-01-12,7
30093,481130093013,2020-01-06,105
30093,481130093013,2020-01-07,117
30093,481130093013,2020-01-08,95
30093,481130093013,2020-01-09,126
30093,481130093013,2020-01-10,126
30093,481130093013,2020-01-11,113
30093,481130093013,2020-01-12,98
30093,300930006004,2020-01-06,76
30093,300930006004,2020-01-07,85
30093,300930006004,2020-01-08,74
30093,300930006004,2020-01-09,92
30093,300930006004,2020-01-10,62
30093,300930006004,2020-01-11,38
30093,300930006004,2020-01-12,17
30093,300930006005,2020-01-06,389
30093,300930006005,2020-01-07,399
30093,300930006005,2020-01-08,397
30093,300930006005,2020-01-09,385
30093,300930006005,2020-01-10,474
