county_id,cbg,date,count
30041,200910530041,2020-01-06,781
30041,200910530041,2020-01-07,816
30041,200910530041,2020-01-08,826
30041,200910530041,2020-01-09,991
30041,200910530041,2020-01-10,852
30041,200910530041,2020-01-11,365
30041,200910530041,2020-01-12,541
30041,150030041002,2020-01-06,2234
30041,150030041002,2020-01-07,2361
30041,150030041002,2020-01-08,2382
30041,150030041002,2020-01-09,2449
30041,150030041002,2020-01-10,2416
30041,150030041002,2020-01-11,1068
30041,150030041002,2020-01-12,882
30041,320030041002,2020-01-06,65
30041,320030041002,2020-01-07,57
30041,320030041002,2020-01-08,85
30041,320030041002,2020-01-09,67
30041,320030041002,2020-01-10,70
30041,320030041002,2020-01-11,69
30041,320030041002,2020-01-12,63
30041,300410402002,2020-01-06,14
30041,300410402002,2020-01-07,16
30041,300410402002,2020-01-08,30
30041,300410402002,2020-01-09,18
30041,300410402002,2020-01-10,18
30041,300410402002,2020-01-11,19
30041,300410402002,2020-01-12,11
30041,171430041011,2020-01-06,1629
30041,171430041011,2020-01-07,1474
30041,171430041011,2020-01-08,1603
30041,171430041011,2020-01-09,1551
30041,171430041011,2020-01-10,2299
30041,171430041011,2020-01-11,2010
30041,171430041011,2020-01-12,2025
30041,470930041002,2020-01-06,344
30041,470930041002,2020-01-07,302
30041,470930041002,2020-01-08,291
30041,470930041002,2020-01-09,267
30041,470930041002,2020-01-10,407
30041,470930041002,2020-01-11,392
30041,470930041002,2020-01-12,351
30041,60376030041,2020-01-06,358
30041,60376030041,2020-01-07,326
30041,60376030041,2020-01-08,294
30041,60376030041,2020-01-09,424
30041,60376030041,2020-01-10,494
30041,60376030041,2020-01-11,424
30041,60376030041,2020-01-12,450
30041,530630041002,2020-01-06,78
30041,530630041002,2020-01-07,73
30041,530630041002,2020-01-08,101
30041,530630041002,2020-01-09,84
30041,530630041002,2020-01-10,60
30041,530630041002,2020-01-11,36
30041,530630041002,2020-01-12,25
30041,391130041001,2020-01-06,82
30041,391130041001,2020-01-07,64
30041,391130041001,2020-01-08,64
30041,391130041001,2020-01-09,61
30041,391130041001,2020-01-10,66
30041,391130041001,2020-01-11,91
30041,391130041001,2020-01-12,63
30041,481130130041,2020-01-06,226
30041,481130130041,2020-01-07,260
30041,481130130041,2020-01-08,276
30041,481130130041,2020-01-09,292
30041,481130130041,2020-01-10,303
30041,481130130041,2020-01-11,297
30041,481130130041,2020-01-12,389
30041,260770030041,2020-01-06,1709
30041,260770030041,2020-01-07,1691
30041,260770030041,2020-01-08,1860
30041,260770030041,2020-01-09,1664
30041,260770030041,2020-01-10,640
30041,260770030041,2020-01-11,422
30041,260770030041,2020-01-12,278
30041,371830530041,2020-01-06,1085
30041,371830530041,2020-01-07,1089
30041,371830530041,2020-01-08,1096
30041,371830530041,2020-01-09,1147
30041,371830530041,2020-01-10,1492
30041,371830530041,2020-01-11,1410
30041,371830530041,2020-01-12,905
30041,300410404002,2020-01-06,109
30041,300410404002,2020-01-07,119
30041,300410404002,2020-01-08,128
30041,300410404002,2020-01-09,91
30041,300410404002,2020-01-10,75
30041,300410404002,2020-01-11,39
30041,300410404002,2020-01-12,53
30041,60730041004,2020-01-06,177
30041,60730041004,2020-01-07,180
30041,60730041004,2020-01-08,198
30041,60730041004,2020-01-09,214
30041,60730041004,2020-01-10,200
30041,60730041004,2020-01-11,85
30041,60730041004,2020-01-12,84
30041,40190030041,2020-01-06,471
30041,40190030041,2020-01-07,487
30041,40190030041,2020-01-08,490
30041,40190030041,2020-01-09,599
30041,40190030041,2020-01-10,543
30041,40190030041,2020-01-11,513
30041,40190030041,2020-01-12,420
30041,530330041004,2020-01-06,931
30041,530330041004,2020-01-07,1047
30041,530330041004,2020-01-08,1068
30041,530330041004,2020-01-09,1089
30041,530330041004,2020-01-10,995
30041,530330041004,2020-01-11,523
30041,530330041004,2020-01-12,495
30041,530330041003,2020-01-06,11
30041,530330041003,2020-01-07,11
30041,530330041003,2020-01-08,10
30041,530330041003,2020-01-09,11
30041,530330041003,2020-01-10,15
30041,530330041003,2020-01-11,15
30041,530330041003,2020-01-12,6
30041,300410403002,2020-01-06,430
30041,300410403002,2020-01-07,386
30041,300410403002,2020-01-08,378
30041,300410403002,2020-01-09,411
30041,300410403002,2020-01-10,422
30041,300410403002,2020-01-11,359
30041,300410403002,2020-01-12,203
30041,180030041011,2020-01-06,273
30041,180030041011,2020-01-07,261
30041,180030041011,2020-01-08,251
30041,180030041011,2020-01-09,231
30041,180030041011,2020-01-10,264
30041,180030041011,2020-01-11,295
30041,180030041011,2020-01-12,241
30041,530330041001,2020-01-06,28
30041,530330041001,2020-01-07,17
30041,530330041001,2020-01-08,28
30041,530330041001,2020-01-09,25
30041,530330041001,2020-01-10,22
30041,530330041001,2020-01-11,21
30041,530330041001,2020-01-12,19
30041,340210030041,2020-01-06,514
30041,340210030041,2020-01-07,496
30041,340210030041,2020-01-08,455
30041,340210030041,2020-01-09,472
30041,340210030041,2020-01-10,457
30041,340210030041,2020-01-11,326
30041,340210030041,2020-01-12,319
30041,530630041001,2020-01-06,22
30041,530630041001,2020-01-07,10
30041,530630041001,2020-01-08,16
30041,530630041001,2020-01-09,12
