county_id,cbg,date,count
30045,530330045002,2020-01-06,31
30045,530330045002,2020-01-07,46
30045,530330045002,2020-01-08,42
30045,530330045002,2020-01-09,40
30045,530330045002,2020-01-10,20
30045,530330045002,2020-01-11,13
30045,530330045002,2020-01-12,10
30045,220330045031,2020-01-06,117
30045,220330045031,2020-01-07,109
30045,220330045031,2020-01-08,110
30045,220330045031,2020-01-09,104
30045,220330045031,2020-01-10,139
30045,220330045031,2020-01-11,59
30045,220330045031,2020-01-12,67
30045,10730045001,2020-01-06,12512
30045,10730045001,2020-01-07,12332
30045,10730045001,2020-01-08,13204
30045,10730045001,2020-01-09,13298
30045,10730045001,2020-01-10,12529
30045,10730045001,2020-01-11,4883
30045,10730045001,2020-01-12,5591
30045,340230045003,2020-01-06,141
30045,340230045003,2020-01-07,193
30045,340230045003,2020-01-08,195
30045,340230045003,2020-01-09,180
30045,340230045003,2020-01-10,207
30045,340230045003,2020-01-11,213
30045,340230045003,2020-01-12,172
30045,220330045042,2020-01-06,139
30045,220330045042,2020-01-07,128
30045,220330045042,2020-01-08,148
30045,220330045042,2020-01-09,166
30045,220330045042,2020-01-10,168
30045,220330045042,2020-01-11,146
30045,220330045042,2020-01-12,81
30045,300450001002,2020-01-06,58
30045,300450001002,2020-01-07,56
30045,300450001002,2020-01-08,56
30045,300450001002,2020-01-09,94
30045,300450001002,2020-01-10,55
30045,300450001002,2020-01-11,15
30045,300450001002,2020-01-12,23
30045,220330045072,2020-01-06,328
30045,220330045072,2020-01-07,318
30045,220330045072,2020-01-08,337
30045,220330045072,2020-01-09,373
30045,220330045072,2020-01-10,414
30045,220330045072,2020-01-11,362
30045,220330045072,2020-01-12,349
30045,150030045004,2020-01-06,109
30045,150030045004,2020-01-07,118
30045,150030045004,2020-01-08,140
30045,150030045004,2020-01-09,157
30045,150030045004,2020-01-10,128
30045,150030045004,2020-01-11,93
30045,150030045004,2020-01-12,77
30045,220330045093,2020-01-06,683
30045,220330045093,2020-01-07,615
30045,220330045093,2020-01-08,651
30045,220330045093,2020-01-09,663
30045,220330045093,2020-01-10,657
30045,220330045093,2020-01-11,485
30045,220330045093,2020-01-12,419
30045,191530045011,2020-01-06,66
30045,191530045011,2020-01-07,83
30045,191530045011,2020-01-08,79
30045,191530045011,2020-01-09,70
30045,191530045011,2020-01-10,78
30045,191530045011,2020-01-11,84
30045,191530045011,2020-01-12,58
30045,401430045003,2020-01-06,13
30045,401430045003,2020-01-07,14
30045,401430045003,2020-01-08,8
30045,401430045003,2020-01-09,15
30045,401430045003,2020-01-10,17
30045,401430045003,2020-01-11,9
30045,401430045003,2020-01-12,29
30045,470930045004,2020-01-06,16
30045,470930045004,2020-01-07,19
30045,470930045004,2020-01-08,32
30045,470930045004,2020-01-09,30
30045,470930045004,2020-01-10,20
30045,470930045004,2020-01-11,31
30045,470930045004,2020-01-12,56
30045,220330045043,2020-01-06,1077
30045,220330045043,2020-01-07,1043
30045,220330045043,2020-01-08,1003
30045,220330045043,2020-01-09,1043
30045,220330045043,2020-01-10,1296
30045,220330045043,2020-01-11,1517
