county_id,cbg,date,count
49015,260650049015,2020-01-06,2075
49015,260650049015,2020-01-07,2065
49015,260650049015,2020-01-08,2094
49015,260650049015,2020-01-09,2216
49015,260650049015,2020-01-10,3144
49015,260650049015,2020-01-11,1804
49015,260650049015,2020-01-12,2707
49015,170318049015,2020-01-06,90
49015,170318049015,2020-01-07,98
49015,170318049015,2020-01-08,146
49015,170318049015,2020-01-09,131
49015,170318049015,2020-01-10,111
49015,170318049015,2020-01-11,92
49015,170318049015,2020-01-12,82
49015,490159762003,2020-01-06,83
49015,490159762003,2020-01-07,66
49015,490159762003,2020-01-08,85
49015,490159762003,2020-01-09,87
49015,490159762003,2020-01-10,75
49015,490159762003,2020-01-11,53
49015,490159762003,2020-01-12,57
49015,490159765003,2020-01-06,155
49015,490159765003,2020-01-07,195
49015,490159765003,2020-01-08,210
49015,490159765003,2020-01-09,180
49015,490159765003,2020-01-10,205
49015,490159765003,2020-01-11,202
49015,490159765003,2020-01-12,182
49015,490159762002,2020-01-06,9
49015,490159762002,2020-01-07,14
49015,490159762002,2020-01-08,11
49015,490159762002,2020-01-09,22
49015,490159762002,2020-01-10,9
49015,490159762002,2020-01-11,13
49015,490159762002,2020-01-12,6
49015,490159765001,2020-01-06,15
49015,490159765001,2020-01-07,10
49015,490159765001,2020-01-08,20
49015,490159765001,2020-01-09,5
49015,490159765001,2020-01-10,16
49015,490159765001,2020-01-11,7
49015,490159765001,2020-01-12,7
49015,490159763001,2020-01-06,277
49015,490159763001,2020-01-07,305
49015,490159763001,2020-01-08,245
49015,490159763001,2020-01-09,302
49015,490159763001,2020-01-10,168
49015,490159763001,2020-01-11,122
49015,490159763001,2020-01-12,85
49015,490159762004,2020-01-06,101
49015,490159762004,2020-01-07,87
49015,490159762004,2020-01-08,93
49015,490159762004,2020-01-09,84
49015,490159762004,2020-01-10,75
49015,490159762004,2020-01-11,55
49015,490159762004,2020-01-12,38
49015,490159763002,2020-01-06,70
49015,490159763002,2020-01-07,65
49015,490159763002,2020-01-08,68
49015,490159763002,2020-01-09,74
49015,490159763002,2020-01-10,52
49015,490159763002,2020-01-11,35
49015,490159763002,2020-01-12,26
49015,40019449015,2020-01-06,1
49015,40019449015,2020-01-07,0
49015,40019449015,2020-01-08,1
49015,40019449015,2020-01-09,1
49015,40019449015,2020-01-10,0
49015,40019449015,2020-01-11,0
49015,40019449015,2020-01-12,0
49015,360594049015,2020-01-06,203
49015,360594049015,2020-01-07,213
49015,360594049015,2020-01-08,212
49015,360594049015,2020-01-09,199
49015,360594049015,2020-01-10,228
49015,360594049015,2020-01-11,57
49015,360594049015,2020-01-12,37
49015,490159765002,2020-01-06,40
49015,490159765002,2020-01-07,36
49015,490159765002,2020-01-08,39
49015,490159765002,2020-01-09,47
49015,490159765002,2020-01-10,58
49015,490159765002,2020-01-11,24
49015,490159765002,2020-01-12,27
49015,490159762001,2020-01-06,10
49015,490159762001,2020-01-07,7
49015,490159762001,2020-01-08,9
49015,490159762001,2020-01-09,8
49015,490159762001,2020-01-10,8
49015,490159762001,2020-01-11,13
49015,490159762001,2020-01-12,2
49015,170318049015,2020-01-13,130
49015,170318049015,2020-01-14,116
49015,170318049015,2020-01-15,131
49015,170318049015,2020-01-16,146
49015,170318049015,2020-01-17,194
49015,170318049015,2020-01-18,168
49015,170318049015,2020-01-19,197
49015,260650049015,2020-01-13,2062
49015,260650049015,2020-01-14,1974
49015,260650049015,2020-01-15,2173
49015,260650049015,2020-01-16,2269
49015,260650049015,2020-01-17,2927
49015,260650049015,2020-01-18,2850
49015,260650049015,2020-01-19,2850
49015,490159763001,2020-01-13,244
49015,490159763001,2020-01-14,205
49015,490159763001,2020-01-15,266
49015,490159763001,2020-01-16,229
49015,490159763001,2020-01-17,245
49015,490159763001,2020-01-18,132
49015,490159763001,2020-01-19,91
49015,490159762004,2020-01-13,81
49015,490159762004,2020-01-14,83
49015,490159762004,2020-01-15,108
49015,490159762004,2020-01-16,116
49015,490159762004,2020-01-17,89
49015,490159762004,2020-01-18,69
49015,490159762004,2020-01-19,50
49015,490159762003,2020-01-13,62
49015,490159762003,2020-01-14,73
49015,490159762003,2020-01-15,101
49015,490159762003,2020-01-16,86
49015,490159762003,2020-01-17,69
49015,490159762003,2020-01-18,46
49015,490159762003,2020-01-19,58
49015,490159765003,2020-01-13,137
49015,490159765003,2020-01-14,189
49015,490159765003,2020-01-15,225
49015,490159765003,2020-01-16,164
49015,490159765003,2020-01-17,168
49015,490159765003,2020-01-18,237
49015,490159765003,2020-01-19,213
49015,490159762002,2020-01-13,15
49015,490159762002,2020-01-14,8
49015,490159762002,2020-01-15,11
49015,490159762002,2020-01-16,13
49015,490159762002,2020-01-17,13
49015,490159762002,2020-01-18,1
49015,490159762002,2020-01-19,2
49015,490159765001,2020-01-13,8
49015,490159765001,2020-01-14,9
49015,490159765001,2020-01-15,10
49015,490159765001,2020-01-16,9
49015,490159765001,2020-01-17,14
49015,490159765001,2020-01-18,17
49015,490159765001,2020-01-19,20
49015,490159763002,2020-01-13,54
49015,490159763002,2020-01-14,57
49015,490159763002,2020-01-15,64
49015,490159763002,2020-01-16,65
49015,490159763002,2020-01-17,70
49015,490159763002,2020-01-18,44
49015,490159763002,2020-01-19,46
49015,40019449015,2020-01-13,0
49015,40019449015,2020-01-14,1
49015,40019449015,2020-01-15,2
49015,40019449015,2020-01-16,2
49015,40019449015,2020-01-17,0
49015,40019449015,2020-01-18,0
49015,40019449015,2020-01-19,0
49015,490159765002,2020-01-13,43
49015,490159765002,2020-01-14,39
49015,490159765002,2020-01-15,40
49015,490159765002,2020-01-16,55
49015,490159765002,2020-01-17,52
49015,490159765002,2020-01-18,17
49015,490159765002,2020-01-19,39
49015,360594049015,2020-01-13,180
49015,360594049015,2020-01-14,194
49015,360594049015,2020-01-15,201
49015,360594049015,2020-01-16,204
49015,360594049015,2020-01-17,223
49015,360594049015,2020-01-18,50
49015,360594049015,2020-01-19,43
49015,490159762001,2020-01-13,11
49015,490159762001,2020-01-14,10
49015,490159762001,2020-01-15,11
49015,490159762001,2020-01-16,9
49015,490159762001,2020-01-17,11
49015,490159762001,2020-01-18,5
49015,490159762001,2020-01-19,8
49015,260650049015,2020-01-20,3271
49015,260650049015,2020-01-21,1611
49015,260650049015,2020-01-22,2125
49015,260650049015,2020-01-23,1874
49015,260650049015,2020-01-24,2740
49015,260650049015,2020-01-25,4002
49015,260650049015,2020-01-26,2717
49015,170318049015,2020-01-20,103
49015,170318049015,2020-01-21,98
49015,170318049015,2020-01-22,134
49015,170318049015,2020-01-23,120
49015,170318049015,2020-01-24,93
49015,170318049015,2020-01-25,50
49015,170318049015,2020-01-26,69
49015,490159763001,2020-01-20,142
49015,490159763001,2020-01-21,281
49015,490159763001,2020-01-22,233
49015,490159763001,2020-01-23,220
49015,490159763001,2020-01-24,247
49015,490159763001,2020-01-25,110
49015,490159763001,2020-01-26,65
49015,490159762003,2020-01-20,41
49015,490159762003,2020-01-21,64
49015,490159762003,2020-01-22,66
49015,490159762003,2020-01-23,57
49015,490159762003,2020-01-24,74
49015,490159762003,2020-01-25,53
49015,490159762003,2020-01-26,37
49015,490159762002,2020-01-20,2
49015,490159762002,2020-01-21,10
49015,490159762002,2020-01-22,14
49015,490159762002,2020-01-23,15
49015,490159762002,2020-01-24,11
49015,490159762002,2020-01-25,5
49015,490159762002,2020-01-26,6
49015,490159762004,2020-01-20,85
49015,490159762004,2020-01-21,84
49015,490159762004,2020-01-22,87
49015,490159762004,2020-01-23,89
49015,490159762004,2020-01-24,102
49015,490159762004,2020-01-25,102
49015,490159762004,2020-01-26,64
49015,490159765003,2020-01-20,155
49015,490159765003,2020-01-21,150
49015,490159765003,2020-01-22,161
49015,490159765003,2020-01-23,174
49015,490159765003,2020-01-24,162
49015,490159765003,2020-01-25,155
49015,490159765003,2020-01-26,155
49015,490159765001,2020-01-20,5
49015,490159765001,2020-01-21,9
49015,490159765001,2020-01-22,8
49015,490159765001,2020-01-23,11
49015,490159765001,2020-01-24,12
49015,490159765001,2020-01-25,11
49015,490159765001,2020-01-26,10
49015,490159763002,2020-01-20,12
49015,490159763002,2020-01-21,55
49015,490159763002,2020-01-22,59
49015,490159763002,2020-01-23,60
49015,490159763002,2020-01-24,51
49015,490159763002,2020-01-25,11
49015,490159763002,2020-01-26,20
49015,40019449015,2020-01-20,0
49015,40019449015,2020-01-21,0
49015,40019449015,2020-01-22,2
49015,40019449015,2020-01-23,5
49015,40019449015,2020-01-24,1
49015,40019449015,2020-01-25,0
49015,40019449015,2020-01-26,0
