county_id,cbg,date,count
30065,300650002002,2020-01-06,160
30065,300650002002,2020-01-07,152
30065,300650002002,2020-01-08,161
30065,300650002002,2020-01-09,126
30065,300650002002,2020-01-10,184
30065,300650002002,2020-01-11,93
30065,300650002002,2020-01-12,106
30065,60730065001,2020-01-06,2039
30065,60730065001,2020-01-07,2092
30065,60730065001,2020-01-08,2475
30065,60730065001,2020-01-09,2218
30065,60730065001,2020-01-10,2703
30065,60730065001,2020-01-11,3233
30065,60730065001,2020-01-12,2420
30065,470930065021,2020-01-06,33
30065,470930065021,2020-01-07,43
30065,470930065021,2020-01-08,67
30065,470930065021,2020-01-09,32
30065,470930065021,2020-01-10,47
30065,470930065021,2020-01-11,45
30065,470930065021,2020-01-12,60
30065,60730065003,2020-01-06,348
30065,60730065003,2020-01-07,450
30065,60730065003,2020-01-08,424
30065,60730065003,2020-01-09,455
30065,60730065003,2020-01-10,468
30065,60730065003,2020-01-11,338
30065,60730065003,2020-01-12,258
30065,60730065002,2020-01-06,844
30065,60730065002,2020-01-07,905
30065,60730065002,2020-01-08,939
30065,60730065002,2020-01-09,1029
30065,60730065002,2020-01-10,1170
30065,60730065002,2020-01-11,1322
30065,60730065002,2020-01-12,1099
30065,340230065002,2020-01-06,70
30065,340230065002,2020-01-07,82
30065,340230065002,2020-01-08,77
30065,340230065002,2020-01-09,110
30065,340230065002,2020-01-10,76
30065,340230065002,2020-01-11,44
30065,340230065002,2020-01-12,28
30065,481130065023,2020-01-06,1014
30065,481130065023,2020-01-07,998
30065,481130065023,2020-01-08,995
30065,481130065023,2020-01-09,982
30065,481130065023,2020-01-10,1105
30065,481130065023,2020-01-11,1022
30065,481130065023,2020-01-12,917
30065,340230065001,2020-01-06,19
30065,340230065001,2020-01-07,17
30065,340230065001,2020-01-08,16
30065,340230065001,2020-01-09,15
30065,340230065001,2020-01-10,16
30065,340230065001,2020-01-11,28
30065,340230065001,2020-01-12,24
30065,300650002001,2020-01-06,83
30065,300650002001,2020-01-07,84
30065,300650002001,2020-01-08,95
30065,300650002001,2020-01-09,78
30065,300650002001,2020-01-10,162
30065,300650002001,2020-01-11,52
30065,300650002001,2020-01-12,68
30065,340230065003,2020-01-06,330
30065,340230065003,2020-01-07,338
30065,340230065003,2020-01-08,289
30065,340230065003,2020-01-09,387
30065,340230065003,2020-01-10,352
30065,340230065003,2020-01-11,233
30065,340230065003,2020-01-12,364
30065,60971530065,2020-01-06,9
30065,60971530065,2020-01-07,14
30065,60971530065,2020-01-08,20
30065,60971530065,2020-01-09,11
30065,60971530065,2020-01-10,10
30065,60971530065,2020-01-11,18
30065,60971530065,2020-01-12,5
30065,401430065061,2020-01-06,677
30065,401430065061,2020-01-07,747
30065,401430065061,2020-01-08,845
30065,401430065061,2020-01-09,693
30065,401430065061,2020-01-10,937
30065,401430065061,2020-01-11,550
30065,401430065061,2020-01-12,744
30065,530330065001,2020-01-06,39
30065,530330065001,2020-01-07,51
30065,530330065001,2020-01-08,44
30065,530330065001,2020-01-09,49
30065,530330065001,2020-01-10,42
30065,530330065001,2020-01-11,40
30065,530330065001,2020-01-12,30
30065,201730065002,2020-01-06,21
30065,201730065002,2020-01-07,14
30065,201730065002,2020-01-08,21
30065,201730065002,2020-01-09,26
30065,201730065002,2020-01-10,9
30065,201730065002,2020-01-11,14
30065,201730065002,2020-01-12,15
30065,530330065002,2020-01-06,35
30065,530330065002,2020-01-07,39
30065,530330065002,2020-01-08,46
30065,530330065002,2020-01-09,44
30065,530330065002,2020-01-10,40
30065,530330065002,2020-01-11,28
30065,530330065002,2020-01-12,28
30065,150030065002,2020-01-06,60
30065,150030065002,2020-01-07,77
30065,150030065002,2020-01-08,57
30065,150030065002,2020-01-09,55
30065,150030065002,2020-01-10,75
30065,150030065002,2020-01-11,63
30065,150030065002,2020-01-12,63
30065,201730065001,2020-01-06,74
30065,201730065001,2020-01-07,84
30065,201730065001,2020-01-08,78
30065,201730065001,2020-01-09,97
30065,201730065001,2020-01-10,86
30065,201730065001,2020-01-11,49
30065,201730065001,2020-01-12,41
30065,481130065021,2020-01-06,18
30065,481130065021,2020-01-07,31
30065,481130065021,2020-01-08,34
30065,481130065021,2020-01-09,30
30065,481130065021,2020-01-10,37
30065,481130065021,2020-01-11,20
30065,481130065021,2020-01-12,9
30065,470930065022,2020-01-06,49
30065,470930065022,2020-01-07,55
30065,470930065022,2020-01-08,54
30065,470930065022,2020-01-09,61
30065,470930065022,2020-01-10,49
30065,470930065022,2020-01-11,30
30065,470930065022,2020-01-12,31
30065,470930065011,2020-01-06,33
30065,470930065011,2020-01-07,64
30065,470930065011,2020-01-08,74
30065,470930065011,2020-01-09,38
30065,470930065011,2020-01-10,102
30065,470930065011,2020-01-11,130
30065,470930065011,2020-01-12,34
30065,470930065012,2020-01-06,76
30065,470930065012,2020-01-07,72
30065,470930065012,2020-01-08,66
30065,470930065012,2020-01-09,68
30065,470930065012,2020-01-10,82
30065,470930065012,2020-01-11,71
30065,470930065012,2020-01-12,48
30065,300650001001,2020-01-06,6
30065,300650001001,2020-01-07,6
30065,300650001001,2020-01-08,1
30065,300650001001,2020-01-09,7
30065,300650001001,2020-01-10,7
30065,300650001001,2020-01-11,6
30065,300650001001,2020-01-12,7
30065,201730065004,2020-01-06,10
30065,201730065004,2020-01-07,12
30065,201730065004,2020-01-08,12
30065,201730065004,2020-01-09,19
30065,201730065004,2020-01-10,13
30065,201730065004,2020-01-11,10
30065,201730065004,2020-01-12,6
30065,150030065001,2020-01-06,31
30065,150030065001,2020-01-07,33
30065,150030065001,2020-01-08,35
30065,150030065001,2020-01-09,33
30065,150030065001,2020-01-10,41
30065,150030065001,2020-01-11,35
30065,150030065001,2020-01-12,37
30065,481130065012,2020-01-06,33
30065,481130065012,2020-01-07,40
30065,481130065012,2020-01-08,41
30065,481130065012,2020-01-09,50
30065,481130065012,2020-01-10,40
30065,481130065012,2020-01-11,36
30065,481130065012,2020-01-12,46
30065,401430065071,2020-01-06,14
30065,401430065071,2020-01-07,12
30065,401430065071,2020-01-08,11
30065,401430065071,2020-01-09,19
30065,401430065071,2020-01-10,20
30065,401430065071,2020-01-11,13
30065,401430065071,2020-01-12,10
30065,481130065013,2020-01-06,5
30065,481130065013,2020-01-07,3
30065,481130065013,2020-01-08,6
30065,481130065013,2020-01-09,13
30065,481130065013,2020-01-10,6
30065,481130065013,2020-01-11,3
30065,481130065013,2020-01-12,4
30065,300650001002,2020-01-06,0
30065,300650001002,2020-01-07,1
30065,300650001002,2020-01-08,0
30065,300650001002,2020-01-09,0
30065,300650001002,2020-01-10,0
30065,300650001002,2020-01-11,0
30065,300650001002,2020-01-12,0
30065,530330065003,2020-01-06,74
30065,530330065003,2020-01-07,92
30065,530330065003,2020-01-08,71
30065,530330065003,2020-01-09,58
30065,530330065003,2020-01-10,68
30065,530330065003,2020-01-11,83
30065,530330065003,2020-01-12,57
30065,201730065003,2020-01-06,73
30065,201730065003,2020-01-07,89
30065,201730065003,2020-01-08,84
30065,201730065003,2020-01-09,91
30065,201730065003,2020-01-10,85
30065,201730065003,2020-01-11,35
30065,201730065003,2020-01-12,45
30065,481130065022,2020-01-06,1
30065,481130065022,2020-01-07,4
30065,481130065022,2020-01-08,3
30065,481130065022,2020-01-09,5
30065,481130065022,2020-01-10,2
30065,481130065022,2020-01-11,4
30065,481130065022,2020-01-12,5
30065,300650002002,2020-01-13,130
30065,300650002002,2020-01-14,113
30065,300650002002,2020-01-15,148
30065,300650002002,2020-01-16,107
30065,300650002002,2020-01-17,114
30065,300650002002,2020-01-18,127
30065,300650002002,2020-01-19,119
30065,60730065001,2020-01-13,2003
30065,60730065001,2020-01-14,2126
30065,60730065001,2020-01-15,2080
30065,60730065001,2020-01-16,2068
30065,60730065001,2020-01-17,2726
30065,60730065001,2020-01-18,2927
30065,60730065001,2020-01-19,2708
30065,470930065021,2020-01-13,35
30065,470930065021,2020-01-14,40
30065,470930065021,2020-01-15,66
30065,470930065021,2020-01-16,47
30065,470930065021,2020-01-17,41
30065,470930065021,2020-01-18,51
30065,470930065021,2020-01-19,62
30065,481130065023,2020-01-13,879
30065,481130065023,2020-01-14,814
30065,481130065023,2020-01-15,976
30065,481130065023,2020-01-16,881
30065,481130065023,2020-01-17,1072
30065,481130065023,2020-01-18,1074
30065,481130065023,2020-01-19,969
30065,340230065002,2020-01-13,88
30065,340230065002,2020-01-14,81
30065,340230065002,2020-01-15,74
30065,340230065002,2020-01-16,106
30065,340230065002,2020-01-17,73
30065,340230065002,2020-01-18,54
30065,340230065002,2020-01-19,41
30065,60730065003,2020-01-13,320
30065,60730065003,2020-01-14,354
30065,60730065003,2020-01-15,440
30065,60730065003,2020-01-16,388
30065,60730065003,2020-01-17,385
30065,60730065003,2020-01-18,337
30065,60730065003,2020-01-19,234
30065,60730065002,2020-01-13,818
30065,60730065002,2020-01-14,789
30065,60730065002,2020-01-15,1004
30065,60730065002,2020-01-16,839
30065,60730065002,2020-01-17,1121
30065,60730065002,2020-01-18,1617
30065,60730065002,2020-01-19,1479
30065,340230065001,2020-01-13,21
30065,340230065001,2020-01-14,20
30065,340230065001,2020-01-15,14
30065,340230065001,2020-01-16,12
30065,340230065001,2020-01-17,11
30065,340230065001,2020-01-18,15
30065,340230065001,2020-01-19,16
30065,300650002001,2020-01-13,91
30065,300650002001,2020-01-14,73
30065,300650002001,2020-01-15,79
30065,300650002001,2020-01-16,74
30065,300650002001,2020-01-17,131
30065,300650002001,2020-01-18,73
30065,300650002001,2020-01-19,52
30065,340230065003,2020-01-13,287
30065,340230065003,2020-01-14,350
30065,340230065003,2020-01-15,321
30065,340230065003,2020-01-16,392
30065,340230065003,2020-01-17,304
30065,340230065003,2020-01-18,223
30065,340230065003,2020-01-19,352
30065,530330065001,2020-01-13,26
30065,530330065001,2020-01-14,38
30065,530330065001,2020-01-15,30
30065,530330065001,2020-01-16,45
30065,530330065001,2020-01-17,39
30065,530330065001,2020-01-18,34
30065,530330065001,2020-01-19,25
30065,60971530065,2020-01-13,8
30065,60971530065,2020-01-14,14
30065,60971530065,2020-01-15,14
30065,60971530065,2020-01-16,10
30065,60971530065,2020-01-17,8
30065,60971530065,2020-01-18,19
30065,60971530065,2020-01-19,10
30065,401430065061,2020-01-13,769
30065,401430065061,2020-01-14,723
30065,401430065061,2020-01-15,901
30065,401430065061,2020-01-16,851
30065,401430065061,2020-01-17,809
30065,401430065061,2020-01-18,708
30065,401430065061,2020-01-19,828
30065,530330065002,2020-01-13,42
30065,530330065002,2020-01-14,46
30065,530330065002,2020-01-15,35
30065,530330065002,2020-01-16,37
30065,530330065002,2020-01-17,43
30065,530330065002,2020-01-18,26
30065,530330065002,2020-01-19,38
30065,201730065002,2020-01-13,10
30065,201730065002,2020-01-14,14
30065,201730065002,2020-01-15,18
30065,201730065002,2020-01-16,15
30065,201730065002,2020-01-17,13
30065,201730065002,2020-01-18,17
30065,201730065002,2020-01-19,17
30065,201730065001,2020-01-13,76
30065,201730065001,2020-01-14,67
30065,201730065001,2020-01-15,67
30065,201730065001,2020-01-16,72
30065,201730065001,2020-01-17,67
30065,201730065001,2020-01-18,50
30065,201730065001,2020-01-19,40
30065,481130065021,2020-01-13,20
30065,481130065021,2020-01-14,33
30065,481130065021,2020-01-15,28
30065,481130065021,2020-01-16,56
30065,481130065021,2020-01-17,30
30065,481130065021,2020-01-18,18
30065,481130065021,2020-01-19,18
30065,300650001002,2020-01-13,0
30065,300650001002,2020-01-14,0
