county_id,cbg,date,count
17115,171150025005,2020-01-06,145
17115,171150025005,2020-01-07,183
17115,171150025005,2020-01-08,180
17115,171150025005,2020-01-09,228
17115,171150025005,2020-01-10,233
17115,171150025005,2020-01-11,249
17115,171150025005,2020-01-12,145
17115,171150022004,2020-01-06,23
17115,171150022004,2020-01-07,51
17115,171150022004,2020-01-08,44
17115,171150022004,2020-01-09,41
17115,171150022004,2020-01-10,52
17115,171150022004,2020-01-11,41
17115,171150022004,2020-01-12,38
17115,171150005003,2020-01-06,81
17115,171150005003,2020-01-07,111
17115,171150005003,2020-01-08,89
17115,171150005003,2020-01-09,98
17115,171150005003,2020-01-10,80
17115,171150005003,2020-01-11,66
17115,171150005003,2020-01-12,72
17115,391517115024,2020-01-06,202
17115,391517115024,2020-01-07,177
17115,391517115024,2020-01-08,211
17115,391517115024,2020-01-09,211
17115,391517115024,2020-01-10,187
17115,391517115024,2020-01-11,199
17115,391517115024,2020-01-12,187
17115,171150017002,2020-01-06,102
17115,171150017002,2020-01-07,96
17115,171150017002,2020-01-08,157
17115,171150017002,2020-01-09,135
17115,171150017002,2020-01-10,170
17115,171150017002,2020-01-11,172
17115,171150017002,2020-01-12,109
17115,171150014002,2020-01-06,98
17115,171150014002,2020-01-07,115
17115,171150014002,2020-01-08,118
17115,171150014002,2020-01-09,120
17115,171150014002,2020-01-10,106
17115,171150014002,2020-01-11,87
17115,171150014002,2020-01-12,95
17115,171150031001,2020-01-06,1076
17115,171150031001,2020-01-07,1074
17115,171150031001,2020-01-08,1287
17115,171150031001,2020-01-09,1256
17115,171150031001,2020-01-10,1214
17115,171150031001,2020-01-11,606
17115,171150031001,2020-01-12,511
17115,391517115022,2020-01-06,190
17115,391517115022,2020-01-07,195
17115,391517115022,2020-01-08,183
17115,391517115022,2020-01-09,184
17115,391517115022,2020-01-10,151
17115,391517115022,2020-01-11,96
17115,391517115022,2020-01-12,62
17115,391517115013,2020-01-06,446
17115,391517115013,2020-01-07,530
17115,391517115013,2020-01-08,515
17115,391517115013,2020-01-09,596
17115,391517115013,2020-01-10,563
17115,391517115013,2020-01-11,627
17115,391517115013,2020-01-12,398
17115,171150023001,2020-01-06,409
17115,171150023001,2020-01-07,419
17115,171150023001,2020-01-08,437
17115,171150023001,2020-01-09,485
17115,171150023001,2020-01-10,610
17115,171150023001,2020-01-11,709
17115,171150023001,2020-01-12,460
17115,171150026022,2020-01-06,37
17115,171150026022,2020-01-07,26
17115,171150026022,2020-01-08,39
17115,171150026022,2020-01-09,35
17115,171150026022,2020-01-10,39
17115,171150026022,2020-01-11,35
17115,171150026022,2020-01-12,17
17115,171150022005,2020-01-06,300
17115,171150022005,2020-01-07,419
17115,171150022005,2020-01-08,426
17115,171150022005,2020-01-09,432
17115,171150022005,2020-01-10,402
17115,171150022005,2020-01-11,164
17115,171150022005,2020-01-12,136
17115,171150022001,2020-01-06,50
17115,171150022001,2020-01-07,55
17115,171150022001,2020-01-08,66
17115,171150022001,2020-01-09,54
17115,171150022001,2020-01-10,63
17115,171150022001,2020-01-11,39
17115,171150022001,2020-01-12,37
17115,171150021002,2020-01-06,425
17115,171150021002,2020-01-07,417
17115,171150021002,2020-01-08,531
17115,171150021002,2020-01-09,469
17115,171150021002,2020-01-10,510
17115,171150021002,2020-01-11,385
17115,171150021002,2020-01-12,220
17115,171150018022,2020-01-06,124
17115,171150018022,2020-01-07,124
17115,171150018022,2020-01-08,142
17115,171150018022,2020-01-09,142
17115,171150018022,2020-01-10,128
17115,171150018022,2020-01-11,113
17115,171150018022,2020-01-12,52
17115,171150002003,2020-01-06,29
17115,171150002003,2020-01-07,46
17115,171150002003,2020-01-08,41
17115,171150002003,2020-01-09,36
17115,171150002003,2020-01-10,35
17115,171150002003,2020-01-11,32
17115,171150002003,2020-01-12,27
17115,171150024024,2020-01-06,883
17115,171150024024,2020-01-07,775
17115,171150024024,2020-01-08,841
17115,171150024024,2020-01-09,812
17115,171150024024,2020-01-10,1010
17115,171150024024,2020-01-11,1081
17115,171150024024,2020-01-12,980
17115,60590117115,2020-01-06,18
17115,60590117115,2020-01-07,16
17115,60590117115,2020-01-08,14
17115,60590117115,2020-01-09,14
17115,60590117115,2020-01-10,12
17115,60590117115,2020-01-11,15
17115,60590117115,2020-01-12,20
17115,171150029011,2020-01-06,1637
17115,171150029011,2020-01-07,1429
17115,171150029011,2020-01-08,1525
17115,171150029011,2020-01-09,1585
17115,171150029011,2020-01-10,2196
17115,171150029011,2020-01-11,2817
17115,171150029011,2020-01-12,1830
17115,171150025003,2020-01-06,64
17115,171150025003,2020-01-07,48
17115,171150025003,2020-01-08,51
17115,171150025003,2020-01-09,68
17115,171150025003,2020-01-10,55
17115,171150025003,2020-01-11,28
17115,171150025003,2020-01-12,72
17115,171150005002,2020-01-06,91
17115,171150005002,2020-01-07,112
17115,171150005002,2020-01-08,114
17115,171150005002,2020-01-09,135
17115,171150005002,2020-01-10,143
17115,171150005002,2020-01-11,110
17115,171150005002,2020-01-12,90
17115,171150030001,2020-01-06,17
17115,171150030001,2020-01-07,18
17115,171150030001,2020-01-08,15
17115,171150030001,2020-01-09,20
17115,171150030001,2020-01-10,42
17115,171150030001,2020-01-11,21
17115,171150030001,2020-01-12,7
17115,171150016002,2020-01-06,319
17115,171150016002,2020-01-07,305
