county_id,cbg,date,count
49001,340311249001,2020-01-06,27
49001,340311249001,2020-01-07,30
49001,340311249001,2020-01-08,35
49001,340311249001,2020-01-09,41
49001,340311249001,2020-01-10,52
49001,340311249001,2020-01-11,38
49001,340311249001,2020-01-12,26
49001,390490017003,2020-01-06,206
49001,390490017003,2020-01-07,215
49001,390490017003,2020-01-08,258
49001,390490017003,2020-01-09,294
49001,390490017003,2020-01-10,300
49001,390490017003,2020-01-11,270
49001,390490017003,2020-01-12,192
49001,390490013004,2020-01-06,256
49001,390490013004,2020-01-07,366
49001,390490013004,2020-01-08,289
49001,390490013004,2020-01-09,388
49001,390490013004,2020-01-10,602
49001,390490013004,2020-01-11,724
49001,390490013004,2020-01-12,382
49001,390490019022,2020-01-06,104
49001,390490019022,2020-01-07,105
49001,390490019022,2020-01-08,123
49001,390490019022,2020-01-09,130
49001,390490019022,2020-01-10,151
49001,390490019022,2020-01-11,148
49001,390490019022,2020-01-12,113
49001,340230049001,2020-01-06,179
49001,340230049001,2020-01-07,218
49001,340230049001,2020-01-08,230
49001,340230049001,2020-01-09,210
49001,340230049001,2020-01-10,272
49001,340230049001,2020-01-11,217
49001,340230049001,2020-01-12,178
49001,390610049001,2020-01-06,45
49001,390610049001,2020-01-07,51
49001,390610049001,2020-01-08,51
49001,390610049001,2020-01-09,77
49001,390610049001,2020-01-10,68
49001,390610049001,2020-01-11,76
49001,390610049001,2020-01-12,51
49001,490490016012,2020-01-06,510
49001,490490016012,2020-01-07,574
49001,490490016012,2020-01-08,534
49001,490490016012,2020-01-09,527
49001,490490016012,2020-01-10,636
49001,490490016012,2020-01-11,626
49001,490490016012,2020-01-12,283
49001,60372949001,2020-01-06,47
49001,60372949001,2020-01-07,49
49001,60372949001,2020-01-08,60
49001,60372949001,2020-01-09,54
49001,60372949001,2020-01-10,47
49001,60372949001,2020-01-11,40
49001,60372949001,2020-01-12,21
49001,490011002002,2020-01-06,11
49001,490011002002,2020-01-07,15
49001,490011002002,2020-01-08,25
49001,490011002002,2020-01-09,10
49001,490011002002,2020-01-10,7
49001,490011002002,2020-01-11,6
49001,490011002002,2020-01-12,11
49001,250010149001,2020-01-06,136
49001,250010149001,2020-01-07,149
49001,250010149001,2020-01-08,151
49001,250010149001,2020-01-09,127
49001,250010149001,2020-01-10,149
49001,250010149001,2020-01-11,161
49001,250010149001,2020-01-12,76
49001,410510049001,2020-01-06,531
49001,410510049001,2020-01-07,653
49001,410510049001,2020-01-08,651
49001,410510049001,2020-01-09,710
49001,410510049001,2020-01-10,668
49001,410510049001,2020-01-11,399
49001,410510049001,2020-01-12,309
49001,490490011072,2020-01-06,458
49001,490490011072,2020-01-07,489
49001,490490011072,2020-01-08,473
49001,490490011072,2020-01-09,497
49001,490490011072,2020-01-10,591
49001,490490011072,2020-01-11,671
49001,490490011072,2020-01-12,225
49001,390490018202,2020-01-06,108
49001,390490018202,2020-01-07,111
49001,390490018202,2020-01-08,109
49001,390490018202,2020-01-09,100
49001,390490018202,2020-01-10,112
49001,390490018202,2020-01-11,118
49001,390490018202,2020-01-12,115
49001,350490010022,2020-01-06,85
49001,350490010022,2020-01-07,107
49001,350490010022,2020-01-08,118
49001,350490010022,2020-01-09,123
49001,350490010022,2020-01-10,136
49001,350490010022,2020-01-11,92
49001,350490010022,2020-01-12,74
49001,350490010012,2020-01-06,430
49001,350490010012,2020-01-07,424
49001,350490010012,2020-01-08,448
49001,350490010012,2020-01-09,403
49001,350490010012,2020-01-10,460
49001,350490010012,2020-01-11,323
49001,350490010012,2020-01-12,247
49001,490490011082,2020-01-06,597
49001,490490011082,2020-01-07,615
49001,490490011082,2020-01-08,621
49001,490490011082,2020-01-09,586
49001,490490011082,2020-01-10,669
49001,490490011082,2020-01-11,783
49001,490490011082,2020-01-12,189
49001,517100049001,2020-01-06,3343
49001,517100049001,2020-01-07,3271
49001,517100049001,2020-01-08,3524
49001,517100049001,2020-01-09,3844
49001,517100049001,2020-01-10,4844
49001,517100049001,2020-01-11,4779
49001,517100049001,2020-01-12,2684
49001,280490014002,2020-01-06,755
49001,280490014002,2020-01-07,789
49001,280490014002,2020-01-08,793
49001,280490014002,2020-01-09,888
49001,280490014002,2020-01-10,815
49001,280490014002,2020-01-11,315
49001,280490014002,2020-01-12,284
49001,360810549001,2020-01-06,54
49001,360810549001,2020-01-07,27
49001,360810549001,2020-01-08,35
49001,360810549001,2020-01-09,41
49001,360810549001,2020-01-10,46
49001,360810549001,2020-01-11,37
49001,360810549001,2020-01-12,40
49001,490490013002,2020-01-06,1669
49001,490490013002,2020-01-07,1851
49001,490490013002,2020-01-08,1679
49001,490490013002,2020-01-09,1714
49001,490490013002,2020-01-10,2588
49001,490490013002,2020-01-11,3421
