county_id,cbg,date,count
17151,90117151001,2020-01-06,68
17151,90117151001,2020-01-07,76
17151,90117151001,2020-01-08,71
17151,90117151001,2020-01-09,104
17151,90117151001,2020-01-10,74
17151,90117151001,2020-01-11,92
17151,90117151001,2020-01-12,41
17151,171519713002,2020-01-06,99
17151,171519713002,2020-01-07,77
17151,171519713002,2020-01-08,93
17151,171519713002,2020-01-09,66
17151,171519713002,2020-01-10,89
17151,171519713002,2020-01-11,70
17151,171519713002,2020-01-12,72
17151,60590117151,2020-01-06,256
17151,60590117151,2020-01-07,272
17151,60590117151,2020-01-08,249
17151,60590117151,2020-01-09,231
17151,60590117151,2020-01-10,226
17151,60590117151,2020-01-11,160
17151,60590117151,2020-01-12,131
17151,90117151002,2020-01-06,26
17151,90117151002,2020-01-07,31
17151,90117151002,2020-01-08,47
17151,90117151002,2020-01-09,26
17151,90117151002,2020-01-10,36
17151,90117151002,2020-01-11,81
17151,90117151002,2020-01-12,53
17151,171519712002,2020-01-06,13
17151,171519712002,2020-01-07,34
17151,171519712002,2020-01-08,27
17151,171519712002,2020-01-09,29
17151,171519712002,2020-01-10,24
17151,171519712002,2020-01-11,9
17151,171519712002,2020-01-12,16
17151,171519713001,2020-01-06,157
17151,171519713001,2020-01-07,104
17151,171519713001,2020-01-08,139
17151,171519713001,2020-01-09,177
17151,171519713001,2020-01-10,111
17151,171519713001,2020-01-11,27
17151,171519713001,2020-01-12,10
17151,484790017151,2020-01-06,99
17151,484790017151,2020-01-07,113
17151,484790017151,2020-01-08,329
17151,484790017151,2020-01-09,285
17151,484790017151,2020-01-10,297
17151,484790017151,2020-01-11,148
17151,484790017151,2020-01-12,82
17151,171519712001,2020-01-06,11
17151,171519712001,2020-01-07,8
17151,171519712001,2020-01-08,14
17151,171519712001,2020-01-09,15
17151,171519712001,2020-01-10,11
17151,171519712001,2020-01-11,10
17151,171519712001,2020-01-12,8
17151,480850317151,2020-01-06,45
17151,480850317151,2020-01-07,56
17151,480850317151,2020-01-08,48
