county_id,cbg,date,count
30013,300130007002,2020-01-06,390
30013,300130007002,2020-01-07,364
30013,300130007002,2020-01-08,431
30013,300130007002,2020-01-09,408
30013,300130007002,2020-01-10,446
30013,300130007002,2020-01-11,392
30013,300130007002,2020-01-12,206
30013,150030013003,2020-01-06,532
30013,150030013003,2020-01-07,589
30013,150030013003,2020-01-08,542
30013,150030013003,2020-01-09,614
30013,150030013003,2020-01-10,544
30013,150030013003,2020-01-11,394
30013,150030013003,2020-01-12,388
30013,471130013002,2020-01-06,585
30013,471130013002,2020-01-07,634
30013,471130013002,2020-01-08,650
30013,471130013002,2020-01-09,720
30013,471130013002,2020-01-10,865
30013,471130013002,2020-01-11,671
30013,471130013002,2020-01-12,663
30013,150030013004,2020-01-06,430
30013,150030013004,2020-01-07,470
30013,150030013004,2020-01-08,438
30013,150030013004,2020-01-09,512
30013,150030013004,2020-01-10,569
30013,150030013004,2020-01-11,436
30013,150030013004,2020-01-12,403
30013,60230013001,2020-01-06,39
30013,60230013001,2020-01-07,42
30013,60230013001,2020-01-08,34
30013,60230013001,2020-01-09,50
30013,60230013001,2020-01-10,37
30013,60230013001,2020-01-11,63
30013,60230013001,2020-01-12,41
30013,484230013001,2020-01-06,438
30013,484230013001,2020-01-07,441
30013,484230013001,2020-01-08,529
30013,484230013001,2020-01-09,444
30013,484230013001,2020-01-10,450
30013,484230013001,2020-01-11,428
30013,484230013001,2020-01-12,530
30013,484530013081,2020-01-06,63
30013,484530013081,2020-01-07,76
30013,484530013081,2020-01-08,88
30013,484530013081,2020-01-09,91
30013,484530013081,2020-01-10,95
30013,484530013081,2020-01-11,81
30013,484530013081,2020-01-12,60
30013,551050030013,2020-01-06,88
30013,551050030013,2020-01-07,79
30013,551050030013,2020-01-08,99
30013,551050030013,2020-01-09,98
30013,551050030013,2020-01-10,86
30013,551050030013,2020-01-11,59
30013,551050030013,2020-01-12,59
30013,530630013001,2020-01-06,161
30013,530630013001,2020-01-07,183
30013,530630013001,2020-01-08,163
30013,530630013001,2020-01-09,185
