county_id,cbg,date,count
49003,250010149003,2020-01-06,103
49003,250010149003,2020-01-07,122
49003,250010149003,2020-01-08,111
49003,250010149003,2020-01-09,135
49003,250010149003,2020-01-10,160
49003,250010149003,2020-01-11,210
49003,250010149003,2020-01-12,87
49003,280490034001,2020-01-06,255
49003,280490034001,2020-01-07,315
49003,280490034001,2020-01-08,328
49003,280490034001,2020-01-09,315
49003,280490034001,2020-01-10,351
49003,280490034001,2020-01-11,239
49003,280490034001,2020-01-12,263
49003,490490031053,2020-01-06,143
49003,490490031053,2020-01-07,132
49003,490490031053,2020-01-08,138
49003,490490031053,2020-01-09,156
49003,490490031053,2020-01-10,137
49003,490490031053,2020-01-11,105
49003,490490031053,2020-01-12,60
49003,280490033001,2020-01-06,39
49003,280490033001,2020-01-07,34
49003,280490033001,2020-01-08,50
49003,280490033001,2020-01-09,47
49003,280490033001,2020-01-10,54
49003,280490033001,2020-01-11,58
49003,280490033001,2020-01-12,28
49003,490490031052,2020-01-06,202
49003,490490031052,2020-01-07,201
49003,490490031052,2020-01-08,191
49003,490490031052,2020-01-09,208
49003,490490031052,2020-01-10,178
49003,490490031052,2020-01-11,214
49003,490490031052,2020-01-12,74
49003,280490030003,2020-01-06,504
49003,280490030003,2020-01-07,449
49003,280490030003,2020-01-08,470
49003,280490030003,2020-01-09,540
49003,280490030003,2020-01-10,595
49003,280490030003,2020-01-11,461
49003,280490030003,2020-01-12,252
49003,260490030001,2020-01-06,313
49003,260490030001,2020-01-07,452
49003,260490030001,2020-01-08,428
49003,260490030001,2020-01-09,501
49003,260490030001,2020-01-10,370
49003,260490030001,2020-01-11,27
49003,260490030001,2020-01-12,17
49003,211110049003,2020-01-06,900
49003,211110049003,2020-01-07,940
49003,211110049003,2020-01-08,975
49003,211110049003,2020-01-09,947
49003,211110049003,2020-01-10,926
49003,211110049003,2020-01-11,354
49003,211110049003,2020-01-12,239
49003,490490032041,2020-01-06,132
49003,490490032041,2020-01-07,145
49003,490490032041,2020-01-08,117
49003,490490032041,2020-01-09,130
49003,490490032041,2020-01-10,159
49003,490490032041,2020-01-11,103
49003,490490032041,2020-01-12,31
49003,390490030003,2020-01-06,1228
49003,390490030003,2020-01-07,1278
49003,390490030003,2020-01-08,1467
49003,390490030003,2020-01-09,1341
49003,390490030003,2020-01-10,1302
49003,390490030003,2020-01-11,573
49003,390490030003,2020-01-12,476
49003,60730049003,2020-01-06,131
49003,60730049003,2020-01-07,105
49003,60730049003,2020-01-08,115
49003,60730049003,2020-01-09,106
49003,60730049003,2020-01-10,147
49003,60730049003,2020-01-11,149
49003,60730049003,2020-01-12,146
49003,490490034012,2020-01-06,63
